file_name,year,char_id,char_name,mention_count,is_detective,is_main_character,is_main_detective,degree,pagerank,betweenness,closeness
1897_Ivoi-Paul-d-_Cousin-de-Lavarede-,1897,2,lavarède,1839.0,True,False,True,525,0.1410165467556669,0.0,1.0
1897_Ivoi-Paul-d-_Jean-Fanfare,1897,0,jean,2421.0,True,True,True,470,0.21926818972560574,0.0,1.0
1898_Huysmans-Joris-Karl_La-Cathedrale,1898,0,durtal,2289.0,True,True,True,240,0.37074197262239283,0.0,0.9
1898_Ivoi-Paul-d-_Corsaire-Triplex,1898,0,robert,1518.0,True,True,True,270,0.15214692891272857,0.0,1.0
1898_Ivoi-Paul-d-_La-Capitaine-Nilia,1898,0,jack,4799.0,True,True,True,855,0.29302408963434023,0.0,1.0
1898_Louÿs-Pierre_La-femme-et-le-pantin,1898,2,andré,390.0,True,False,True,165,0.12407786382973596,0.08333333333333333,0.6923076923076923
1899_Le-Rouge-Gustave_La-Conspiration-des-milliardaires_Tome-II-a-coups-de-milliards,1899,0,olivier coronal,2915.0,True,True,True,526,0.22496098174596924,0.0,1.0
1899_Le-Rouge-Gustave_La-Conspiration-des-milliardaires_Tome-III-Le-Regiment-des-hypnotiseurs,1899,0,léon,3514.0,True,True,True,343,0.200390338764346,0.0,1.0
1899_Le-Rouge-Gustave_La-Conspiration-des-milliardaires_Tome-IV-La-revanche-du-Vieux-Monde,1899,0,léon,1883.0,True,True,True,389,0.2118497532093486,0.0,1.0
1899_Ohnet-Georges_Au-fond-du-gouffre,1899,4,marenval,1261.0,True,False,True,308,0.07891681122676786,0.19444444444444442,1.0
1901_Ivoi-Paul-d-_Voyages-excentriques-Cigale-en-Chine,1901,2,cigale,1330.0,True,False,True,378,0.11517285957743723,0.0,1.0
1902_Le-Rouge-Gustave_La-Princesse-des-airs_Tome-I,1902,0,alban,1371.0,True,True,True,491,0.16099704763593423,0.0,1.0
1903_Huysmans-Joris-Karl_L'Oblat,1903,0,durtal,1989.0,True,True,True,532,0.265019495524778,0.0,1.0
1906_Galopin-Arnould_Le-Docteur-Omega,1906,0,le docteur oméga,2164.0,True,True,True,610,0.2983084767914768,0.0,1.0
1906_Le-Rouge-Gustave_La-Reine-des-elephants,1906,1,m. montbrichard,760.0,True,False,True,230,0.14022232517246236,0.0,1.0
1906_Level-Maurice_L-epouvante,1906,0,coche,3171.0,True,True,True,199,0.33082863826572756,0.0,0.9
1907_Leblanc-Maurice_Arsene-Lupin-gentleman-cambrioleur,1907,1,daspry,716.0,True,False,True,57,0.08782662361364785,0.0,0.6428571428571429
1907_Mael-Pierre_Le-Forban-noir,1907,3,alain,457.0,True,False,True,106,0.08159286921082005,0.3055555555555555,1.0
1908_Le-Rouge-Gustave_Le-Prisonnier-de-la-planete-Mars,1908,0,robert,3027.0,True,True,True,318,0.2713302651760874,0.0,1.0
1908_Leblanc-Maurice_Arsene-Lupin-contre-Herlock-Sholmes,1908,0,sholmès,2431.0,True,True,True,443,0.20671884012618494,0.0,0.9
1908_Leroux-Gaston_Le-mystere-de-la-chambre-jaune,1908,0,rouletabille,2927.0,True,True,True,765,0.17263875716801844,0.0,1.0
1909_Feval-Paul-fils_Les-suites-de-lagardere_8-La-reine-cotillon,1909,8,mauléry,317.0,True,False,True,73,0.038022932425934824,0.027777777777777776,0.6428571428571429
1909_La-Brete-Jean-de_Aimer-quand-meme,1909,3,cébronne,830.0,True,False,True,353,0.11460731021162085,0.0,1.0
1909_Leblanc-Maurice_L-Aiguille-creuse,1909,0,beautrelet,2490.0,True,True,True,337,0.23982059847594736,0.0,1.0
1909_Zevaco-Michel_Les-Amants-de-Venise,1909,0,scalabrino,3338.0,True,True,True,980,0.1846677757442797,0.0,1.0
1910_Graffigny-H-de_Le-tour-de-France-en-aeroplane,1910,2,martin landoux,606.0,True,False,True,107,0.14008497599224903,0.0,0.9
1910_Leblanc-Maurice_813,1910,0,lupin,3078.0,True,True,True,412,0.2347388197619513,0.0,1.0
1910_Leroux-Gaston_Le-Roi-Mystere,1910,8,dixmer,552.0,True,False,True,194,0.08331789730097947,0.0,1.0
1910_Leroux-Gaston_Le-parfum-de-la-Dame-en-noir,1910,0,rouletabille,3042.0,True,True,True,863,0.23948258262128524,0.0,1.0
1910_Renard-Maurice_Le-Peril-Bleu,1910,0,m. le tellier,1869.0,True,True,True,268,0.20915833994636604,0.0,1.0
1911_Leroux-Gaston_Balaoo,1911,1,patrice,1851.0,True,False,True,428,0.15110661169783793,0.2222222222222222,1.0
1912_Leblanc-Maurice_Le-Bouchon-de-cristal,1912,0,lupin,2759.0,True,True,True,703,0.24182542259737094,0.0,1.0
1913_Lermina-Jules_L-effrayante-aventure,1913,0,sir athel,1420.0,True,True,True,291,0.2782298385523739,0.0,0.9
1913_Leroux-Gaston_L-epouse-du-soleil,1913,0,raymond,1879.0,True,True,True,620,0.20842611879597447,0.0,1.0
1913_Leroux-Gaston_La-Reine-du-Sabbat,1913,2,petit-jeannot,1873.0,True,False,True,328,0.08653340223932669,0.0,1.0
1913_Leroux-Gaston_Rouletabille-chez-le-tsar,1913,0,rouletabille,3032.0,True,True,True,1005,0.2189288282489691,0.0,1.0
1916_Leroux-Gaston_Le-chateau-noir,1916,0,rouletabille,3552.0,True,True,True,1394,0.2705829414981659,0.0,1.0
1917_Bernede-Arthur_Judex,1917,5,cocantin,1087.0,True,False,True,188,0.06675622287495231,0.2407407407407407,1.0
1917_Leblanc-Maurice_L-Eclat-d-obus,1917,0,paul,3192.0,True,True,True,923,0.2892092672302047,0.0,1.0
1917_Mac-Orlan-Pierre_Le-chant-de-l-equipage,1917,1,eliasar,1021.0,True,False,True,336,0.19278686409020857,0.0,1.0
1918_Delly_Sous-le-masque,1918,0,gaëtano,1448.0,True,True,True,551,0.1716011040739832,0.0,0.9
1918_Gustave-Le-Rouge-de-Brisay-Henri_L-Heroine-du-Colorado,1918,0,l' allemand,2928.0,True,True,True,822,0.1728005113032484,0.0,1.0
1918_Le-Rouge-Gustave_Le-Mysterieux-Docteur-Cornelius,1918,1,m. bondonnat,3249.0,True,False,True,214,0.07757516845638655,0.1111111111111111,1.0
1918_Leblanc-Maurice_Le-Triangle-d-or,1918,0,patrice,2878.0,True,True,True,1034,0.23996312777913312,0.0,1.0
1918_Leroux-Gaston_Les-etranges-noces-de-Rouletabille,1918,0,rouletabille,2841.0,True,True,True,1109,0.2660713159480332,0.2222222222222222,1.0
1920_Leroux-Gaston_Aventures-effroyables-de-M-Herbert-de-Renich_Tome-I-Le-Capitaine-Hyx,1920,6,médéric eristal,383.0,True,False,True,85,0.04805592580867146,0.5,0.75
1920_Leroux-Gaston_Aventures-effroyables-de-M-Herbert-de-Renich_Tome-II-La-Bataille-invisible,1920,4,gabriel,410.0,True,False,True,248,0.13471118531921755,0.0,1.0
1920_Leroux-Gaston_Rouletabille-chez-Krupp,1920,0,rouletabille,1562.0,True,True,True,561,0.2662586011009875,0.0,1.0
1920_Renard-Maurice_Les-Mains-d-Orlac,1920,1,rosine,2226.0,True,False,True,537,0.23568181510913933,0.0,1.0
1921_Leblanc-Maurice_Le-Formidable-Evenement,1921,0,simon,3073.0,True,True,True,714,0.32018521887298784,0.0,1.0
1921_Leroux-Gaston_Les-cages-flottantes,1921,3,le commandant barrachon,467.0,True,False,True,159,0.10069522333124739,0.0,0.75
1921_Leroux-Gaston_Palas-et-Cheri-Bibi,1921,2,m. hilaire,912.0,True,False,True,172,0.13281797621139754,0.05555555555555555,1.0
1922_Leblanc-Maurice_Le-Cercle-rouge,1922,2,max lamar,1383.0,True,False,True,189,0.10185659363226404,0.0,0.8181818181818182
1922_Leroux-Gaston_Le-crime-de-Rouletabille,1922,0,rouletabille,2098.0,True,True,True,633,0.24237828834966085,0.0,1.0
1922_Martin-du-Gard-Roger_Les-Thibault_Tome-II-Le-penitencier,1922,0,antoine,1965.0,True,True,True,662,0.2353292090343252,0.08333333333333333,1.0
1922_Romains-Jules_Les-copains,1922,0,bénin,1141.0,True,True,True,170,0.23835892558408023,0.2222222222222222,1.0
1923_Bourget-Paul_La-Geôle,1923,4,vernat,809.0,True,False,True,308,0.09258997867695341,0.0,1.0
1923_Le-Rouge-Gustave_La-Dame-noire-des-frontieres,1923,1,robert,738.0,True,False,True,302,0.1451599337969041,0.0,1.0
1923_Le-Rouge-Gustave_Les-Aventures-de-Todd-Marvel-detective-milliardaire,1923,0,john jarvis,1992.0,True,True,True,560,0.2849388210426642,0.0,1.0
1923_Leblanc-Maurice_Les-Huit-Coups-de-l-horloge,1923,0,rénine,1300.0,True,True,True,386,0.2968306884902349,0.0,1.0
1923_Martin-du-Gard-Roger_Les-Thibault_Tome-III-La-Belle-Saison,1923,1,antoine,2606.0,True,False,True,494,0.1546604676744203,0.38888888888888884,1.0
1924_Descaves-Lucien_L-Hirondelle-sous-le-toit,1924,4,le docteur chazey,605.0,True,False,True,188,0.11283876257880296,0.3148148148148148,0.9
1924_Leblanc-Maurice_La-comtesse-de-Cagliostro,1924,0,raoul,4225.0,True,True,True,1053,0.2962704454472881,0.0,1.0
1924_Leblanc-Maurice_La-dent-d-Hercule-Petitgris,1924,0,rouxval,609.0,True,True,True,108,0.22069097819529912,0.0,1.0
1924_Leroux-Gaston_La-machine-a-assassiner,1924,0,jacques,1068.0,True,True,True,308,0.18391837460154267,0.0,1.0
1925_Zevaco-Michel_Le-fils-de-Pardaillan_tome-2,1925,0,jehan,4055.0,True,True,True,1002,0.2851651565004705,0.0,1.0
1926_Leroux-Gaston_Le-coup-d-Etat-de-Cheri-Bibi,1926,0,m. hilaire,2985.0,True,True,True,578,0.21108888266894776,0.0,1.0
1926_Leroux-Gaston_Le-fantome-de-l-Opera,1926,3,le persan,1260.0,True,False,True,258,0.08488038829596596,0.3055555555555555,1.0
1926_Leroux-Gaston_Le-fils-de-trois-peres-Hardigras,1926,1,m. supia,2185.0,True,False,True,421,0.1527104219595874,0.0,1.0
1926_Zevaco-Michel_Les-Amours-du-Chico,1926,0,pardaillan,5640.0,True,True,True,1321,0.2327893437805225,0.0,1.0
1927_Bernede-Arthur_Belphegor,1927,0,chantecoq,1379.0,True,True,True,589,0.21607950531694875,0.0,1.0
1927_Bourget-Paul_Nos-actes-nous-suivent_tome-2,1927,0,patrick,1713.0,True,True,True,716,0.2611316800468914,0.0,1.0
1927_Leblanc-Maurice_La-demoiselle-aux-yeux-verts,1927,0,raoul,3138.0,True,True,True,839,0.27119411843718794,0.0,1.0
1927_Rosny-aine-J-H_La-Femme-disparue,1927,0,martial,810.0,True,True,True,190,0.17868950831744346,0.0,1.0
1928_Le-Rouge-Gustave_La-Vallee-du-desespoir,1928,0,martial,2987.0,True,True,True,399,0.3090394817703178,0.0,1.0
1928_Leblanc-Maurice_L-Agence-Barnett-et-Cie,1928,0,béchoux,1186.0,True,True,True,300,0.23282960378203374,0.05555555555555555,1.0
1928_Martin-du-Gard-Roger_Les-Thibault_Tome-4-La-consultation,1928,0,antoine,1646.0,True,True,True,314,0.400400202227735,0.0,1.0
1928_Martin-du-Gard-Roger_Les-Thibault_Tome-5-La-Sorellina,1928,1,antoine,1235.0,True,False,True,403,0.2648340311545993,0.0,1.0
1929_Leblanc-Maurice_La-demeure-mysterieuse,1929,0,d' enneris,2620.0,True,True,True,424,0.16973833548343675,0.0,1.0
1929_Martin-du-Gard-Roger_Les-Thibault_Tome-VI-La-mort-du-pere,1929,0,antoine,1700.0,True,True,True,402,0.26429608284567857,0.0,0.8181818181818182
1930_Bernede-Arthur_L-Homme-au-masque-de-fer,1930,5,durbec,472.0,True,False,True,208,0.09670587991110129,0.0,1.0
1930_Leblanc-Maurice_Le-prince-de-Jericho,1930,2,forville,992.0,True,False,True,256,0.1164244954317362,0.1388888888888889,0.9
1930_Malraux-Andre_La-voie-royale,1930,1,claude,1236.0,True,False,True,261,0.2542864850580335,0.41666666666666663,1.0
1930_Simenon-Georges_Pietr-le-Letton,1930,1,maigret,1594.0,True,False,True,197,0.2012479833309171,0.0,0.9
1931_Leblanc-Maurice_La-Barre-y-va,1931,0,raoul,2065.0,True,True,True,523,0.22899215955477337,0.0,1.0
1931_Saint-Exupery-Antoine-de_Vol-de-nuit,1931,1,rivière,599.0,True,False,True,61,0.17581954591976595,0.4722222222222222,0.75
1931_Simenon-Georges_Au-Rendez-vous-des-Terre-Neuvas,1931,1,maigret,564.0,True,False,True,348,0.16183482051336395,0.0,1.0
1931_Simenon-Georges_La-Guinguette-a-deux-sous,1931,1,maigret,737.0,True,False,True,310,0.19967524260176167,0.0,1.0
1931_Simenon-Georges_La-danseuse-du-Gai-Moulin,1931,4,maigret,359.0,True,False,True,114,0.09317651089860111,0.2037037037037037,1.0
1931_Simenon-Georges_La-nuit-du-carrefour,1931,2,maigret,619.0,True,False,True,156,0.13148036182322015,0.0,0.9
1931_Simenon-Georges_La-tete-d-un-homme,1931,1,maigret,926.0,True,False,True,191,0.15491034973641712,0.0,0.9
1931_Simenon-Georges_Le-pendu-de-Saint-Pholien,1931,1,maigret,535.0,True,False,True,137,0.15510830619094151,0.2222222222222222,1.0
1931_Simenon-Georges_Monsieur-Gallet-decede,1931,0,maigret,1191.0,True,True,True,277,0.21345558991504082,0.0,1.0
1931_Simenon-Georges_Un-crime-en-Hollande,1931,0,maigret,705.0,True,True,True,162,0.16305891897439836,0.0,1.0
1932_Kessel-Joseph_Fortune-Carree,1932,0,philippe,2059.0,True,True,True,527,0.21240440150520776,0.0,0.8181818181818182
1932_Leblanc-Maurice_De-minuit-a-sept-heures,1932,1,gérard,2003.0,True,False,True,725,0.251797878372196,0.0,1.0
1932_Leblanc-Maurice_Les-dents-du-tigre,1932,0,don luis,4687.0,True,True,True,871,0.2797061785760614,0.0,1.0
1932_Simenon-Georges_Chez-les-Flamands,1932,1,maigret,712.0,True,False,True,214,0.1710123929083213,0.0,1.0
1932_Simenon-Georges_L-Affaire-Saint-Fiacre,1932,1,saint-fiacre,685.0,True,False,True,179,0.1523046419196927,0.0,1.0
1932_Simenon-Georges_L-ombre-chinoise,1932,2,maigret,864.0,True,False,True,219,0.15245615007245528,0.037037037037037035,1.0
1932_Simenon-Georges_Le-Port-des-brumes,1932,2,maigret,1007.0,True,False,True,130,0.11489081288127594,0.0,1.0
1932_Simenon-Georges_Liberty-Bar,1932,4,boutigues,225.0,True,False,True,100,0.0871665778095778,0.39351851851851855,1.0
1933_Delly_La-lune-d'or,1933,7,corpano,706.0,True,False,True,231,0.04624593756560137,0.40277777777777773,1.0
1933_Leblanc-Maurice_La-femme-aux-deux-sourires,1933,0,raoul,2180.0,True,True,True,756,0.227773664329098,0.0,1.0
1933_Leblanc-Maurice_Victor-de-la-Brigade-mondaine,1933,0,victor,2040.0,True,True,True,428,0.3028129295743897,0.0,1.0
1933_Malraux-Andre_La-Condition-Humaine,1933,1,kyo,1635.0,True,False,True,211,0.11785262627680268,0.013888888888888888,0.9
1933_Queneau-Raymond_Le-Chiendent,1933,7,pierre,495.0,True,False,True,128,0.07069243469262117,0.2037037037037037,1.0
1933_Simenon-Georges_L-Ecluse-n°1,1933,2,maigret,629.0,True,False,True,232,0.14599178135904572,0.0,1.0
1934_Le-Faure-Georges_Le-brigadier-Floridor,1934,3,floridor,999.0,True,False,True,192,0.14296506193022954,0.0,0.8181818181818182
1934_Leblanc-Maurice_Le-chapelet-rouge,1934,3,m. rousselain,539.0,True,False,True,184,0.09395984156908138,0.0,1.0
1934_Simenon-Georges_Maigret,1934,0,maigret,1415.0,True,True,True,428,0.2875466873884674,0.0,1.0
1935_Bernanos-Georges_Un-crime,1935,0,le curé de mégère,2718.0,True,True,True,414,0.32752590982659247,0.0,1.0
1935_Leblanc-Maurice_La-Cagliostro-se-venge,1935,1,raoul,1238.0,True,False,True,473,0.17092557137604814,0.0,1.0
1936_Morand-Paul_Milady-suivi-de-Monsieur-zero,1936,1,gardefort,1055.0,True,False,True,172,0.2020165800725852,0.0,0.6
1936_Veuzit-Max-du_Le-vieux-puits,1936,2,manzin,399.0,True,False,True,397,0.1705189502913678,0.0,1.0
1937_Malraux-Andre_L-espoir,1937,0,manuel,1357.0,True,True,True,111,0.19672557736661755,0.06944444444444445,1.0
1938_Simenon-Georges_L-Improbable-Monsieur-Owen,1938,1,maigret,357.0,True,False,True,58,0.13771363254165106,0.21296296296296297,0.8888888888888888
1940_Martin-du-Gard-Roger_Les-Thibault_Tome-VIII-Epilogue,1940,0,antoine,2113.0,True,True,True,588,0.26898164670340224,0.0,1.0
1941_Ayme-Marcel_Le-travelingue,1941,1,chauvieux,1003.0,True,False,True,390,0.16176230873839212,0.25,1.0
1941_Leblanc-Maurice_Les-Milliards-d-Arsene-Lupin,1941,1,horace,1015.0,True,False,True,244,0.13945509023048022,0.0,1.0
1941_Morand-Paul_L-homme-presse,1941,4,regencrantz,260.0,True,False,True,106,0.06172728784750191,0.0,0.6428571428571429
1941_Simenon-Georges_La-maison-du-juge,1941,0,maigret,955.0,True,True,True,279,0.1730863057722314,0.0,1.0
1941_Simenon-Georges_Les-caves-du-Majestic,1941,1,maigret,751.0,True,False,True,229,0.17381725347100233,0.0,0.9
1942_Queneau-Raymond_Pierrot-mon-ami,1942,0,pierrot,2508.0,True,True,True,356,0.1976492477930712,0.0,1.0
1942_Simenon-Georges_Cecile-est-morte,1942,1,maigret,927.0,True,False,True,215,0.13808096765219657,0.0,1.0
1942_Simenon-Georges_Menaces-de-mort,1942,1,maigret,221.0,True,False,True,123,0.24071106310398097,0.0,1.0
1943_Barjavel-Rene_Le-voyageur-imprudent,1943,0,saint-menoux,2709.0,True,True,True,436,0.2777288141671186,0.0,1.0
1943_Malet-Leo_120-rue-de-la-Gare,1943,1,burma,970.0,True,False,True,128,0.15592187793670606,0.0,0.8181818181818182
1943_Simenon-Georges_Le-petit-Docteur,1943,4,dollent,684.0,True,False,True,70,0.06599788528525875,0.0,0.6428571428571429
1943_Simenon-Georges_Les-dossiers-de-l-Agence-O,1943,0,emile,6465.0,True,True,True,831,0.31576192759298444,0.0,1.0
1944_Simenon-Georges_Felicie-est-la,1944,0,maigret,1447.0,True,True,True,416,0.28401831908508607,0.0,1.0
1944_Simenon-Georges_L-Inspecteur-cadavre,1944,1,maigret,1019.0,True,False,True,194,0.14319544294128406,0.0,1.0
1944_Simenon-Georges_Les-nouvelles-enquetes-de-Maigret,1944,0,maigret,4352.0,True,True,True,519,0.3449685039827842,0.2222222222222222,1.0
1944_Simenon-Georges_Signe-Picpus,1944,2,maigret,842.0,True,False,True,168,0.15242709717844666,0.0,1.0
1945_Bove-Emmanuel_Le-Piege,1945,0,bridet,3611.0,True,True,True,578,0.36920818267809785,0.0,1.0
1947_Camus-Albert_La-peste,1947,0,rieux,3378.0,True,True,True,496,0.2800368235603055,0.0,1.0
1947_Renard-Maurice_Le-Maitre-de-la-lumiere,1947,0,charles,2563.0,True,True,True,651,0.2980396499441882,0.0,1.0
1947_Simenon-Georges_La-pipe-de-Maigret,1947,0,maigret,1151.0,True,True,True,232,0.2196759345519731,0.0,1.0
1947_Simenon-Georges_Maigret-a-New-York,1947,0,maigret,1778.0,True,True,True,304,0.22381682808313505,0.0,1.0
1947_Simenon-Georges_Maigret-et-l-inspecteur-Malgracieux,1947,1,maigret,895.0,True,False,True,88,0.10149895335982242,0.0,0.6428571428571429
1948_Barjavel-Rene_Le-diable-l-emporte,1948,0,m. gé,1257.0,True,True,True,165,0.14039814115092403,0.0,1.0
1948_Simenon-Georges_Les-vacances-de-Maigret,1948,0,maigret,1541.0,True,True,True,353,0.2371128037264415,0.0,1.0
1949_Blondin-Antoine_L-Europe-buissoniere,1949,2,baptiston,989.0,True,False,True,35,0.06764398277367266,0.38888888888888884,0.6428571428571429
1949_Simenon-Georges_La-premiere-enquete-de-Maigret,1949,0,maigret,1820.0,True,True,True,282,0.2519825800515355,0.0,1.0
1949_Simenon-Georges_Maigret-chez-le-coroner,1949,1,maigret,1037.0,True,False,True,237,0.2049666666665783,0.0,0.9
1949_Simenon-Georges_Maigret-et-la-vieille-dame,1949,1,maigret,1119.0,True,False,True,277,0.13386947793636916,0.0,1.0
1949_Simenon-Georges_Mon-ami-Maigret,1949,0,m. pyke,1074.0,True,True,True,282,0.19232385394552026,0.0,1.0
1950_Delly_Rue-des-trois-graces,1950,0,régis,1568.0,True,True,True,392,0.25672365705398364,0.0,1.0
1950_Simenon-Georges_L-amie-de-madame-Maigret,1950,3,maigret,528.0,True,False,True,128,0.11404484760744839,0.3472222222222222,1.0
1950_Simenon-Georges_Un-Noel-de-Maigret,1950,0,lecœur,1261.0,True,True,True,131,0.14144373045641478,0.2222222222222222,0.8181818181818182
1950_Simenon-Georges_Un-nouveau-dans-la-ville,1950,0,charlie,1883.0,True,True,True,287,0.2604251300236622,0.0,1.0
1951_Simenon-Georges_Maigret-Lognon-et-les-gangsters,1951,0,maigret,1095.0,True,True,True,241,0.2599333565921547,0.0,1.0
1951_Simenon-Georges_Maigret-au-Picratt-s,1951,1,maigret,772.0,True,False,True,259,0.16635416059128844,0.0,1.0
1951_Simenon-Georges_Maigret-en-meuble,1951,0,maigret,1780.0,True,True,True,286,0.18665693897737845,0.0,1.0
1951_Simenon-Georges_Maigret-et-la-grande-perche,1951,2,maigret,822.0,True,False,True,253,0.15213664777370267,0.0,1.0
1952_Simenon-Georges_Le-revolver-de-Maigret,1952,0,maigret,1556.0,True,True,True,292,0.21134079833767336,0.0,1.0
1953_Robbe-Grillet-Alain_Les-Gommes,1953,5,laurent,338.0,True,False,True,68,0.06873086543922403,0.08333333333333333,0.75
1953_Simenon-Georges_Maigret-a-peur,1953,0,maigret,1281.0,True,True,True,257,0.24178296288297219,0.0,1.0
1953_Simenon-Georges_Maigret-et-l-homme-du-banc,1953,1,maigret,1360.0,True,False,True,256,0.1852756965961107,0.0,1.0
1953_Simenon-Georges_Maigret-se-trompe,1953,0,maigret,1660.0,True,True,True,216,0.14582183472586605,0.0,1.0
1954_Delly_La-fee-de-Kermoal,1954,3,mainsville,1152.0,True,False,True,402,0.11757284905780281,0.0,1.0
1954_Simenon-Georges_Maigret-a-l-ecole,1954,1,maigret,1446.0,True,False,True,254,0.19445912103649846,0.0,1.0
1954_Simenon-Georges_Maigret-chez-le-ministre,1954,0,maigret,1297.0,True,True,True,310,0.20840680986573265,0.0,1.0
1954_Simenon-Georges_Maigret-et-la-jeune-morte,1954,1,maigret,906.0,True,False,True,275,0.21135924082267435,0.0,1.0
1955_Robbe-Grillet-Alain_Le-Voyeur,1955,0,mathias,3498.0,True,True,True,359,0.4178828245202875,0.41666666666666663,1.0
1955_Simenon-Georges_Maigret-et-le-corps-sans-tete,1955,0,maigret,1221.0,True,True,True,332,0.23340974944469137,0.0,0.9
1955_Simenon-Georges_Maigret-tend-un-piege,1955,1,maigret,777.0,True,False,True,186,0.20279902477922232,0.0,1.0
1956_Gary-Romain_Les-Racines-du-Ciel,1956,1,fields,1739.0,True,False,True,254,0.10195605366413758,0.0,0.8181818181818182
1956_Malet-Leo_Corrida-aux-Champs-Elysees,1956,1,rabastens,865.0,True,False,True,167,0.1313966439008228,0.0,1.0
1956_Simenon-Georges_Un-echec-de-Maigret,1956,1,maigret,1234.0,True,False,True,151,0.13240807245244252,0.0,1.0
1957_Simenon-Georges_Maigret-s-amuse,1957,1,maigret,818.0,True,False,True,266,0.20980655288803143,0.0,1.0
1957_Simenon-Georges_Maigret-voyage,1957,0,maigret,943.0,True,True,True,187,0.16166043601084712,0.0,1.0
1958_Simenon-Georges_Les-scrupules-de-Maigret,1958,0,maigret,1168.0,True,True,True,450,0.21717101981145184,0.0,1.0
1958_Very-Pierre_Les-disparus-de-Saint-Agil,1958,0,m. raymon,1504.0,True,True,True,168,0.15360061009359943,0.0,1.0
